,latitude,longitude,number_intersections,value
3094,29.7995627,-95.47246454,2,0.00044285714289999994
3095,29.72262525,-95.40685221,2,0.0006169471154
3096,29.78657266,-95.479803,2,0.0006287179487000001
3097,29.69462505,-95.50397845,2,0.0006320000000000001
3098,29.78351843,-95.34319402,6,0.00134
3099,29.81168761,-95.39081645,5,0.0012050000000000001
3100,29.72789287,-95.54317649,2,0.0010400000000000001
3101,29.61660774,-95.34823996,2,0.0007216666667
3102,29.80165946,-95.48075141,2,0.000525
3103,29.70261104,-95.40252221,10,0.001214333333
3104,29.69917598,-95.27509374,2,0.0007525
3105,29.78056744,-95.34369252,3,0.0009904166667000002
3106,29.71661381,-95.28365468,2,0.00099975
3107,29.70203676,-95.53615038,2,0.0003293333333
3108,29.69916204,-95.27691899,2,0.000682962963
3109,29.78457897,-95.47275764,8,0.0017350000000000002
3110,29.74970494,-95.43914217,2,0.0007815000000000001
3111,29.76204652,-95.3867833,5,0.00117
3112,29.74483479,-95.23495476,4,0.0006328258547000001
3113,29.81370312,-95.38589539,2,0.0013
3114,29.74449417,-95.23605242,4,0.0005618518519
3115,29.71191367,-95.2639139,5,0.001426666667
3116,29.71785975,-95.28345479,2,0.0009048399471
3117,29.71873757,-95.55089691,3,0.000995
3118,29.79656406,-95.3418755,2,0.0015538392860000002
3119,29.69942607,-95.49325428,2,0.0010915625
3120,29.62034278,-95.31187704,2,0.0008184136905
3121,29.71343013,-95.41395348,4,0.000406359127
3122,29.61861997,-95.348507,2,0.0008150000000000001
3123,29.72290634,-95.55691128,5,0.001688333333
3124,29.71459891,-95.26640463,2,0.00265
3125,29.72005577,-95.40794265,3,0.0006727083333
3126,29.69412067,-95.52802665,8,0.0007305833332999999
3127,29.76620158,-95.38213557,3,0.001068888889
3128,29.69871719,-95.26914147,3,0.0006402777777999999
3129,29.7768055,-95.37706612,2,0.0013709090909999999
3130,29.80939871,-95.39749801,2,0.0006702443182
3131,29.73248635,-95.23301931,3,0.001131269841
3132,29.74194347,-95.24235812,2,0.0005414285714
3133,29.6208813,-95.31040691,2,0.0014550000000000001
3134,29.73839552,-95.25771702,2,0.0007599999999999999
3135,29.71575907,-95.25769374,2,0.000742
3136,29.76806582,-95.26516743,4,0.0035535714289999997
3137,29.69574156,-95.5325865,2,0.0005059999999999999
3138,29.77033155,-95.38276995,4,0.001236666667
3139,29.6916967,-95.27764304,2,0.00128875
3140,29.73927651,-95.25825174,2,0.0007633333333
3141,29.71420804,-95.41722954,4,0.0005797777777999999
3142,29.81025576,-95.34510345,2,0.001636577381
3143,29.60775279,-95.34863878,2,0.0009510714286000001
3144,29.72060859,-95.27710868,4,0.0009169285713999999
3145,29.61219374,-95.35311361,2,0.0008654166667
3146,29.78633883,-95.3044855,2,0.00145952381
3147,29.7673067,-95.38052551,4,0.001061842105
3148,29.78564228,-95.29361515,6,0.001305789141
3149,29.60764698,-95.32381245,2,0.001215
3150,29.60165832,-95.36547252,2,0.0007633333333
3151,29.68669282,-95.27750349,9,0.001975
3152,29.77365259,-95.38116745,7,0.0011695
3153,29.80797527,-95.40339156,2,0.0007539285714
3154,29.61949735,-95.33860644,2,0.000878
3155,29.60982728,-95.38023672,2,0.0006425
3156,29.79349465,-95.46812045,4,0.0013775
3157,29.80973214,-95.39574856,2,0.0006
3158,29.72061371,-95.54511135,6,0.0006388095238
3159,29.69434476,-95.50507509,2,0.0007379999999999999
3160,29.61653132,-95.32994082,2,0.0006301666667
3161,29.60120923,-95.31149373,2,0.001125
3162,29.6000304,-95.3855928,2,0.0009824999999999999
3163,29.7046087,-95.40726831,11,0.0008066666667
3164,29.738298600000004,-95.24066036,2,0.0008150000000000001
3165,29.74015531,-95.23431976,2,0.00060875
3166,29.714109499999996,-95.26968871,2,0.0011153125
3167,29.80897439,-95.39154604,2,0.0005998611111
3168,29.70086165,-95.2762537,4,0.0007802380952000001
3169,29.61823744,-95.3379422,2,0.0007571153846
3170,29.69577675,-95.27466585,2,0.0006390714286
3171,29.61123072,-95.36663581,2,0.00078
3172,29.70364019,-95.4927266,6,0.00123
3173,29.60064967,-95.32359790000001,2,0.0015300000000000001
3174,29.6922417,-95.49807777,4,0.001130555556
3175,29.71962765,-95.52027219,13,0.001077604167
3176,29.74193948,-95.24286212,2,0.0005251851851999999
3177,29.747737800000003,-95.43041375,3,0.001217266667
3178,29.69256898,-95.52970611,7,0.00116125
3179,29.61411367,-95.3807075,2,0.0015539999999999998
3180,29.78752636,-95.3019126,2,0.00112
3181,29.78701368,-95.29365462,6,0.001388770833
3182,29.70076111,-95.51744326,6,0.00296
3183,29.71785797,-95.53070654,3,0.0009947321429000001
3184,29.72200228,-95.26257461,2,0.0014465
3185,29.77388466,-95.38035325,7,0.001115535714
3186,29.71762381,-95.53158094,2,0.0008097121212000001
3187,29.7678697,-95.41148251,5,0.0009688392857
3188,29.69670408,-95.52851794,2,0.0005333333333
3189,29.69476748,-95.27245582,2,0.0005769999999999999
3190,29.70043118,-95.50347853,2,0.0006825000000000001
3191,29.74892293,-95.4242104,4,0.0006301666667
3192,29.78556312,-95.29773655,2,0.001183333333
3193,29.70016881,-95.2778656,4,0.0016350000000000002
3194,29.79455286,-95.47692501,6,0.00072925
3195,29.69267778,-95.53411156,6,0.0006258333332999999
3196,29.60402316,-95.35202599,2,0.0007700000000000001
3197,29.78119315,-95.35140194,4,0.00085
3198,29.608425899999997,-95.37326994,2,0.000608
3199,29.71098465,-95.4094797,2,0.000535
3200,29.712400800000005,-95.27240811,2,0.0009509285713999999
3201,29.73685598,-95.23889032,2,0.0006233333332999999
3202,29.71972894,-95.53906712,13,0.0015046534650000002
3203,29.78416669,-95.29930319,2,0.001107555556
3204,29.60033994,-95.34852701,2,0.00126
3205,29.61286412,-95.31471764,2,0.0009050000000000001
3206,29.73446152,-95.24869116,2,0.0009615
3207,29.61402268,-95.30981017,2,0.000775
3208,29.78830432,-95.47177004,2,0.0005946875
3209,29.80999826,-95.40453137,2,0.00081
3210,29.76415264,-95.41841698,2,0.00072
3211,29.73468648,-95.23270239,3,0.0009025
3212,29.60132149,-95.35132553,3,0.00091
3213,29.75843653,-95.41355756,2,0.0010925000000000002
3214,29.61559753,-95.31649869,2,0.000811
3215,29.7048337,-95.52128054,6,0.001461336406
3216,29.81136073,-95.39912548,3,0.001001875
3217,29.73760735,-95.23369607,2,0.0006342830503
3218,29.61659432,-95.34722894,2,0.0008375
3219,29.71920756,-95.26196475,2,0.001228125
3220,29.60052473,-95.34648001,2,0.00126
3221,29.71305368,-95.51547054,2,0.0007621428571
3222,29.73743428,-95.2519246,2,0.00073
3223,29.69737317,-95.53313174,2,0.0004785714286
3224,29.767668800000003,-95.37967644,3,0.001006666667
3225,29.79610757,-95.47715909,6,0.0005260148903000001
3226,29.61649465,-95.32193181,2,0.0009342857143
3227,29.60966584,-95.34096233,2,0.0006413333332999999
3228,29.81258,-95.38398489,5,0.001053333333
3229,29.74437448,-95.25319556,2,0.0006138999999999999
3230,29.78814143,-95.48078445,2,0.0005304999999999999
3231,29.70252323,-95.53796601,6,0.000884375
3232,29.732438199999997,-95.24466497,4,0.00159
3233,29.60575018,-95.35143262,2,0.000788
3234,29.74258953,-95.26050907,2,0.0008320000000000001
3235,29.71104276,-95.41084492,2,0.0004120833333
3236,29.76696746,-95.37796942,2,0.0009666666667
3237,29.60073717,-95.31696892,2,0.001306666667
3238,29.74620901,-95.44660019999999,2,0.0007875
3239,29.69984915,-95.52697723,2,0.0003716666667
3240,29.61049067,-95.36890963,2,0.0006544444444
3241,29.73615275,-95.24736605,2,0.0007599999999999999
3242,29.79689354,-95.46813508,4,0.001021592262
3243,29.69754198,-95.49848318,2,0.0007480000000000001
3244,29.80755171,-95.38467701,2,0.0007344444443999999
3245,29.72774204,-95.54163795,6,0.0009325
3246,29.70117537,-95.5240689,2,0.00045754861110000003
3247,29.78482399,-95.30036374,2,0.001085
3248,29.72573073,-95.54254667,2,0.0005549999999999999
3249,29.69844189,-95.49855635,2,0.0006358333332999999
3250,29.71764322,-95.41668528,3,0.001343138889
3251,29.76578656,-95.39229814,2,0.001320833333
3252,29.70263758,-95.41030629,6,0.00045
3253,29.806082300000003,-95.39314350000001,2,0.0005633333333
3254,29.71538231,-95.41399536,5,0.0007008241758
3255,29.72581726,-95.54894468,2,0.0006560833332999999
3256,29.71266218,-95.27089875,2,0.001001714286
3257,29.79485343,-95.34407449,3,0.001359895833
3258,29.71076919,-95.51646885,2,0.0006450000000000001
3259,29.70646371,-95.27142414,2,0.001456666667
3260,29.70926184,-95.25307031,2,0.001131666667
3261,29.78561974,-95.29466757,2,0.00135
3262,29.60450349,-95.30825359,2,0.0007775000000000001
3263,29.81199617,-95.40680844,2,0.001196
3264,29.7457695,-95.25635306,2,0.0006638461537999999
3265,29.59821525,-95.38208271,2,0.0016600000000000002
3266,29.7058294,-95.4091188,8,0.001014444444
3267,29.78029817,-95.34289964,3,0.001026011905
3268,29.74266097,-95.23901364,2,0.00054
3269,29.77957016,-95.34315256,3,0.0010960000000000002
3270,29.736850899999997,-95.25554620000001,2,0.000861875
3271,29.73112873,-95.26648232,2,0.004388125
3272,29.7862397,-95.340731,8,0.00157460636
3273,29.70989554,-95.26794955,2,0.0020570000000000002
3274,29.72616913,-95.27899925,2,0.001316333333
3275,29.74684805,-95.44073141,3,0.0011949999999999999
3276,29.80099706,-95.47885555,2,0.0006016666667
3277,29.7822326,-95.34102056,9,0.0011474999999999999
3278,29.78083521,-95.30244954,2,0.000992625
3279,29.81209527,-95.39965254,3,0.001274351852
3280,29.77830667,-95.34287809,3,0.001065
3281,29.69275236,-95.25829199,2,0.000588125
3282,29.70829618,-95.26187851,2,0.00259
3283,29.74085519,-95.24027197,2,0.0008261089616
3284,29.77681302,-95.39193021,6,0.002255
3285,29.60055166,-95.34390035,2,0.0011425
3286,29.71632019,-95.41843451,4,0.00131
3287,29.80026969,-95.32931148,6,0.001928333333
3288,29.79944631,-95.47893698,2,0.0005855000000000001
3289,29.74264542,-95.24052636,2,0.0008423958333
3290,29.78442838,-95.48257254,8,0.00206625
3291,29.79564325,-95.47438587,6,0.000508
3292,29.79603786,-95.48106918,2,0.00059
3293,29.70813393,-95.24652977,3,0.001075509259
3294,29.7727452,-95.37587201,2,0.0009862962963
3295,29.70852805,-95.40877640000001,6,0.00049
3296,29.7844597,-95.48360531,8,0.001784166667
3297,29.72228862,-95.41699333,3,0.0006714705882000001
3298,29.70256555,-95.27123188,3,0.0008897619047999999
3299,29.80915266,-95.39455926,2,0.0005833986927999999
3300,29.73584512,-95.25943366,2,0.0009473351647999999
3301,29.79394985,-95.33524764,3,0.00102225
3302,29.81232745,-95.3884874,2,0.0007654885057000001
3303,29.61557325,-95.31112781,2,0.0008541666667000001
3304,29.78080775,-95.29456855,2,0.0013853703699999997
3305,29.79353091,-95.32845551,6,0.000932625
3306,29.749064699999998,-95.42175581,3,0.0008913690476
3307,29.74824874,-95.44173183,3,0.001047886905
3308,29.72055979,-95.26408372,2,0.001362146104
3309,29.76272459,-95.40909219,6,0.0013050000000000002
3310,29.72066505,-95.41637112,2,0.0005669791667000001
3311,29.70192385,-95.49484771,2,0.0007481585366000001
3312,29.60403417,-95.3777395,2,0.0007825
3313,29.778563199999997,-95.34622,2,0.0007752083332999999
3314,29.73899078,-95.24602182,2,0.0005434740260000001
3315,29.80895345,-95.39264351,2,0.0007623809523999999
3316,29.6924977,-95.27635701,2,0.0007075
3317,29.68852093,-95.27755037,3,0.001200416667
3318,29.79327175,-95.47563219,6,0.001140833333
3319,29.60760191,-95.31118695,2,0.000745
3320,29.77626585,-95.39182719,8,0.0017800000000000001
3321,29.76913233,-95.38462901,4,0.001175
3322,29.77957353,-95.3414295,3,0.001271666667
3323,29.70502101,-95.53641629,6,0.00088375
3324,29.79814216,-95.48459003,2,0.000855625
3325,29.71725372,-95.41494054,4,0.00101
3326,29.73859247,-95.25985068,2,0.00079625
3327,29.69492174,-95.53027116,4,0.00067
3328,29.76605231,-95.41076943,4,0.0009425000000000001
3329,29.79692865,-95.33126107,2,0.0009310000000000001
3330,29.6946993,-95.27526777,2,0.00067
3331,29.77729144,-95.37792632,2,0.001419922402
3332,29.78056013,-95.4536988,3,0.002433333333
3333,29.73357635,-95.24618821,3,0.0008439999999999999
3334,29.74850549,-95.4262358,4,0.0007263636363999999
3335,29.76324796,-95.40931012,6,0.00179
3336,29.73573019,-95.25188997,2,0.0007180357143
3337,29.598532799999997,-95.35751005,2,0.00165
3338,29.81025011,-95.34561231,2,0.0015347222219999998
3339,29.7418627,-95.25856677,2,0.0006365
3340,29.72153357,-95.40462202,2,0.000595
3341,29.80468621,-95.40145451,9,0.0007950427663999999
3342,29.60747568,-95.33172787,2,0.0013
3343,29.72561147,-95.55695199,5,0.0014
3344,29.69729052,-95.49376975,6,0.0008863392857
3345,29.68518418,-95.27667398,9,0.001920833333
3346,29.73389919,-95.25881253,2,0.0017420000000000003
3347,29.70564552,-95.51769306,10,0.00173625
3348,29.7748397,-95.37590859999999,2,0.00114
3349,29.79372879,-95.3437935,3,0.001460714286
3350,29.76749873,-95.41173542,4,0.0009652380952000001
3351,29.70678697,-95.26437443,2,0.0009053736772000001
3352,29.73759064,-95.24044827,2,0.0009699999999999999
3353,29.60613479,-95.35206392,2,0.0006780769231
3354,29.74479992,-95.244309,2,0.0005659166667000001
3355,29.78344088,-95.29488125,2,0.0010078125
3356,29.75403594,-95.25535989,2,0.0006699603175
3357,29.78902222,-95.47239867,2,0.00045714285710000003
3358,29.79352295,-95.32743549,6,0.001081666667
3359,29.605277299999997,-95.36174381,2,0.0007367142857000001
3360,29.69676886,-95.27778184,2,0.001245
3361,29.7959854,-95.32403193,2,0.0009633333332999999
3362,29.81124509,-95.39350875,2,0.00070125
3363,29.70216933,-95.51612428,6,0.00184475
3364,29.810235700000003,-95.34663818,2,0.00147
3365,29.7991811,-95.33619603,2,0.001267777778
3366,29.71157574,-95.40112291,24,0.001355
3367,29.69894808,-95.53381669,2,0.00042333333330000003
3368,29.69702261,-95.52311813,2,0.0009628571429
3369,29.60054983,-95.34493237,2,0.00121
3370,29.75332824,-95.44018170000001,2,0.0007675
3371,29.61383346,-95.31523473,2,0.0007132142857
3372,29.6206614,-95.34391434,2,0.00126
3373,29.70178,-95.4166886,2,0.00042291666669999996
3374,29.693799600000006,-95.52560939,6,0.00238
3375,29.691381899999996,-95.27349131,2,0.00062953125
3376,29.70940118,-95.52230294,6,0.0009202898551
3377,29.81004994,-95.40065851,2,0.0007174999999999999
3378,29.80796677,-95.4039835,2,0.0007354166667
3379,29.78868714,-95.34405611,2,0.00085
3380,29.73596462,-95.26156426,2,0.0012695833329999999
3381,29.70791766,-95.41504602,4,0.00059
3382,29.76095802,-95.41142741,8,0.000529375
3383,29.7540167,-95.25650492,2,0.000741159987
3384,29.70615927,-95.41653773,6,0.001153333333
3385,29.73224072,-95.23828891,3,0.000984375
3386,29.73244656,-95.24039632,4,0.00131
3387,29.74298914,-95.43890115,5,0.0006133333333
3388,29.7824203,-95.34033375,9,0.002224166667
3389,29.60102184,-95.30919414,2,0.001175
3390,29.69951477,-95.49692538,2,0.00064375
3391,29.78276812,-95.30038474,2,0.0009892708333
3392,29.75551087,-95.26522384,2,0.00421
3393,29.71022804,-95.40502672,7,0.00041819875780000005
3394,29.70010578,-95.52404677,2,0.000598125
3395,29.78439397,-95.48256251,8,0.00172875
3396,29.78427021,-95.30192153,2,0.0009960000000000001
3397,29.72257783,-95.27981938,2,0.001190833333
3398,29.70621653,-95.41159082,6,0.001126666667
3399,29.69883112,-95.49676418,2,0.0007236363636000001
3400,29.73222224,-95.26642514,2,0.0045125
3401,29.79374654,-95.32770339,6,0.00122212963
3402,29.71930565,-95.26602323,2,0.00361
3403,29.70313934,-95.53585423,4,0.0003766666667
3404,29.76370114,-95.4093171,8,0.0013675
3405,29.71694484,-95.27673066,8,0.0009732692307999999
3406,29.71747578,-95.41519629,4,0.001263333333
3407,29.69818746,-95.41400494,8,0.0004276666667
3408,29.73899498,-95.25221122,2,0.0007658333333
3409,29.78374157,-95.34499143,3,0.001388769841
3410,29.72199248,-95.26309252,2,0.0016059999999999998
3411,29.60824716,-95.36607686,2,0.00067
3412,29.71707327,-95.2796485,11,0.001137
3413,29.60924017,-95.36504962,2,0.0008275
3414,29.71832488,-95.40885885,3,0.00114
3415,29.80631767,-95.3923147,2,0.0005433333332999999
3416,29.72124671,-95.4167319,3,0.0007709090909
3417,29.72210109,-95.41163984,8,0.0006799999999999999
3418,29.605804100000004,-95.35917431,2,0.0008710000000000001
3419,29.69575026,-95.27644477,2,0.00075
3420,29.81366431,-95.38849847,4,0.00144
3421,29.75232497,-95.43757728,2,0.0006513888889
3422,29.60066119,-95.36571429,2,0.0007740000000000001
3423,29.70531241,-95.41283228,6,0.00058
3424,29.78359232,-95.30397854,2,0.001040690476
3425,29.70537118,-95.52747054,5,0.00099
3426,29.60267399,-95.35136294,2,0.0008286666667
3427,29.68918694,-95.27802881,2,0.0011
3428,29.76385074,-95.39916515,5,0.001155
3429,29.71002861,-95.40750027,2,0.0005103571429
3430,29.69721588,-95.50053433,2,0.0006831111111
3431,29.68676109,-95.27342124,2,0.000599375
3432,29.70758066,-95.25386992,2,0.001558125
3433,29.69114675,-95.27763526,2,0.001183958333
3434,29.61357392,-95.31320749999999,2,0.0007206666667
3435,29.73756844,-95.24148148,2,0.00071375
3436,29.60057612,-95.33804636,2,0.00132
3437,29.79888517,-95.47512056,2,0.000526375
3438,29.69594872,-95.52528816,2,0.000784
3439,29.77158389,-95.39099055,15,0.001085
3440,29.61286815,-95.31574984,2,0.0007916666667
3441,29.74370449,-95.25624733,2,0.00074
3442,29.69865668,-95.49545503,2,0.0006751984127
3443,29.78398168,-95.34037386,9,0.0021567837300000003
3444,29.69059425,-95.27762126,2,0.001075708333
3445,29.6972598,-95.26669274,2,0.0009316666667
3446,29.72550033,-95.41703334,7,0.0008095833332999999
3447,29.68957441,-95.52989125,6,0.0016675000000000001
3448,29.79667726,-95.4757135,6,0.001152083333
3449,29.78758214,-95.29475551,5,0.001275
3450,29.740813199999998,-95.25338047,2,0.0006543365385000001
3451,29.70210172,-95.49304576,2,0.0009316666667
3452,29.7401402,-95.24678797,2,0.0005963636364
3453,29.77677477,-95.38500596,2,0.001728916667
3454,29.74305909,-95.44537962,3,0.0007985714286000001
3455,29.71456478,-95.26996039,2,0.001188
3456,29.60590674,-95.36139445,2,0.0007981111111
3457,29.61951009,-95.34125464,2,0.0008500505952
3458,29.70710417,-95.27118638,2,0.00295
3459,29.75882461,-95.25666369,2,0.0007700000000000001
3460,29.60842052,-95.37275391,2,0.000595
3461,29.599637199999997,-95.35865568,2,0.00081578125
3462,29.7880952,-95.47533435,3,0.0006525000000000001
3463,29.73731213,-95.25737397,2,0.00086
3464,29.60099831,-95.31074204,2,0.00127125
3465,29.71775332,-95.52025629,6,0.001834928593
3466,29.71671472,-95.28415493,2,0.001011
3467,29.78351287,-95.3454935,2,0.001461428571
3468,29.73471658,-95.25185594,3,0.0006953935185000001
3469,29.69400227,-95.26264197,3,0.0006275833332999999
3470,29.79570142,-95.47860438,4,0.000585
3471,29.7571272,-95.25579447,2,0.0008273333333
3472,29.73479604,-95.25493462,2,0.000872875
3473,29.721464299999997,-95.41814313,3,0.0012775
3474,29.69976501,-95.53420408,2,0.00036875
3475,29.60364438,-95.35728364,2,0.0007678888889
3476,29.71704476,-95.26254408,2,0.001295
3477,29.80282199,-95.34652401,2,0.001349
3478,29.72465022,-95.40304619,2,0.0005413636364
3479,29.60502161,-95.37958544,2,0.0006522222222
3480,29.79629118,-95.33926729999999,8,0.0016175
3481,29.72762219,-95.55527136,5,0.000975
3482,29.72083074,-95.41851024,3,0.00139
3483,29.60783799,-95.35964497,2,0.00091125
3484,29.77686952,-95.38875955,8,0.002045
3485,29.60774805,-95.34726089,2,0.000805
3486,29.69467271,-95.27643109,2,0.0006900000000000001
3487,29.78937986,-95.35109715,2,0.0009381666667
3488,29.60433264,-95.37058691,2,0.0005536333332999999
3489,29.78553829,-95.30114799,2,0.0009599999999999999
3490,29.706407000000002,-95.52368278,6,0.001016458333
3491,29.7091158,-95.41004157,2,0.0004740909091
3492,29.74371485,-95.25571249,2,0.0006925
3493,29.79487718,-95.48470433,6,0.001001724138
3494,29.71650822,-95.25565771,2,0.00085
3495,29.75598297,-95.23351149,2,0.0007700000000000001
3496,29.71939742,-95.27682266,4,0.0008900000000000001
